,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Channel,Customer Satisfaction Rating,Age Group
2100,66,1,1,1,14,2,5.0,3
2101,18,0,31,0,6,1,4.0,4
2103,22,0,21,2,15,1,2.0,0
2104,27,2,1,4,15,2,1.0,0
2106,46,0,10,3,14,3,1.0,2
2109,45,1,26,2,11,2,4.0,1
2115,67,1,13,3,10,3,3.0,3
2124,38,0,31,4,12,3,3.0,1
2127,36,0,22,3,10,3,2.0,1
2128,19,2,22,1,14,0,3.0,0
2129,41,1,10,1,12,3,5.0,1
2131,54,0,15,2,13,1,1.0,2
2134,28,0,6,2,1,3,4.0,0
2138,38,2,15,1,15,2,3.0,1
2139,65,2,10,0,15,0,2.0,3
2142,50,0,9,4,1,0,5.0,2
2144,28,0,25,2,15,3,2.0,0
2152,25,0,15,3,6,0,3.0,0
2154,69,0,9,2,9,1,5.0,3
2155,22,0,22,0,5,0,5.0,0
2160,54,1,27,0,0,2,4.0,2
2162,44,2,0,0,9,1,5.0,1
2166,49,0,22,2,12,3,5.0,2
2173,54,1,12,3,11,3,5.0,2
2177,30,1,18,0,14,2,2.0,0
2179,50,0,29,2,0,1,4.0,2
2184,38,0,30,3,14,0,4.0,1
2187,32,0,17,3,10,2,2.0,1
2193,49,0,27,0,11,1,5.0,2
2197,60,2,4,1,2,3,4.0,2
2199,28,2,10,0,9,1,3.0,0
2202,53,0,32,2,13,0,4.0,2
2206,21,2,27,1,14,2,4.0,0
2207,51,0,36,4,1,0,2.0,2
2211,63,1,2,3,6,0,3.0,3
2215,29,0,37,4,15,0,3.0,0
2216,44,0,16,0,7,3,5.0,1
2221,53,0,37,3,5,0,1.0,2
2222,67,1,5,0,11,1,3.0,3
2225,70,1,39,1,8,2,5.0,3
2226,61,2,32,2,12,3,4.0,3
2228,60,0,38,4,7,2,3.0,2
2229,54,2,36,3,2,1,4.0,2
2231,40,0,29,4,9,1,5.0,1
2236,50,2,30,4,6,1,3.0,2
2244,54,1,41,4,10,0,3.0,2
2245,59,2,2,2,11,0,1.0,2
2246,42,1,21,2,1,0,5.0,1
2247,61,1,22,4,3,3,2.0,3
2249,18,1,40,0,14,0,4.0,4
2251,25,2,24,2,15,2,3.0,0
2252,48,0,1,1,13,1,3.0,2
2254,54,1,32,0,9,0,3.0,2
2261,58,0,36,1,4,1,3.0,2
2262,57,2,20,3,5,2,2.0,2
2266,59,2,10,2,10,3,1.0,2
2269,38,2,34,4,14,1,3.0,1
2271,48,1,33,0,12,0,4.0,2
2273,21,1,9,2,12,2,1.0,0
2276,52,1,6,4,10,3,1.0,2
2280,60,2,10,3,0,3,2.0,2
2285,65,0,27,3,13,1,4.0,3
2289,54,0,16,1,2,1,2.0,2
2294,62,0,31,1,0,1,1.0,3
2306,19,0,40,3,15,1,3.0,0
2311,35,1,28,3,11,2,1.0,1
2313,49,1,6,1,6,2,3.0,2
2314,41,0,39,4,9,3,1.0,1
2320,61,1,39,4,8,0,3.0,3
2321,47,1,14,4,6,0,1.0,2
2322,48,0,30,2,2,3,3.0,2
2323,33,0,25,2,12,0,5.0,1
2324,22,1,41,0,11,2,2.0,0
2326,28,1,38,3,3,1,3.0,0
2328,41,0,3,0,1,2,4.0,1
2337,29,1,2,4,9,0,1.0,0
2338,56,0,38,3,13,1,2.0,2
2340,26,1,37,4,8,0,3.0,0
2341,48,1,14,4,12,1,2.0,2
2344,68,1,17,1,7,0,3.0,3
2345,43,1,19,2,1,2,2.0,1
2346,68,0,5,2,10,0,5.0,3
2351,20,0,6,0,11,2,5.0,0
2357,44,0,35,1,5,1,5.0,1
2358,56,1,12,4,1,3,1.0,2
2360,51,0,4,4,15,2,1.0,2
2361,25,0,14,0,11,3,3.0,0
2362,58,1,37,0,4,0,1.0,2
2364,46,2,16,3,11,3,4.0,2
2367,49,2,4,3,12,0,4.0,2
2371,42,1,21,1,7,2,2.0,1
2372,60,1,4,4,11,3,1.0,2
2377,45,1,24,2,2,1,2.0,1
2378,50,2,37,4,15,2,2.0,2
2387,67,0,30,0,8,3,1.0,3
2390,30,2,37,4,5,2,1.0,0
2392,41,2,39,3,1,2,4.0,1
2394,23,0,41,3,3,1,1.0,0
2397,28,1,2,3,2,1,1.0,0
2401,29,0,41,0,12,2,2.0,0
2402,67,0,14,2,9,3,2.0,3
2403,41,0,4,3,8,1,2.0,1
2409,41,2,5,1,10,3,5.0,1
2410,36,2,11,4,15,2,5.0,1
2411,59,1,26,4,4,2,2.0,2
2412,41,0,31,4,15,0,5.0,1
2413,26,0,27,2,4,0,4.0,0
2415,69,2,40,4,9,0,3.0,3
2416,66,1,2,3,2,0,3.0,3
2420,28,1,30,3,6,1,1.0,0
2421,52,1,39,1,2,1,3.0,2
2425,65,1,8,2,7,1,3.0,3
2430,61,2,12,3,14,2,3.0,3
2438,65,2,16,3,13,0,5.0,3
2440,56,0,10,2,11,1,3.0,2
2441,46,0,14,1,15,0,3.0,2
2449,58,0,8,1,10,3,3.0,2
2451,47,2,36,3,11,2,3.0,2
2453,52,2,3,1,6,0,2.0,2
2455,51,0,41,3,4,3,4.0,2
2460,37,2,21,4,11,1,1.0,1
2464,50,1,25,2,15,2,5.0,2
2465,21,2,23,2,11,3,3.0,0
2466,68,2,40,0,7,3,1.0,3
2467,66,2,18,2,4,2,3.0,3
2469,62,2,15,0,5,0,4.0,3
2470,58,1,20,1,13,0,1.0,2
2471,59,2,24,4,3,1,3.0,2
2472,53,0,22,4,8,3,4.0,2
2473,53,2,35,4,7,2,4.0,2
2476,54,2,40,3,7,1,2.0,2
2478,21,0,21,4,11,3,3.0,0
2485,54,0,11,4,9,3,2.0,2
2487,20,0,21,2,8,3,4.0,0
2488,30,0,0,1,1,1,1.0,0
2491,39,0,2,4,1,1,1.0,1
2492,35,0,25,0,11,1,2.0,1
2506,24,1,3,3,8,0,3.0,0
2516,42,0,2,4,6,2,1.0,1
2517,36,1,28,1,13,3,3.0,1
2522,32,1,29,4,13,1,4.0,1
2529,21,0,17,0,3,3,1.0,0
2531,67,2,32,4,9,0,5.0,3
2533,50,2,17,0,4,3,1.0,2
2535,38,0,31,1,1,2,4.0,1
2539,59,1,31,0,11,2,4.0,2
2540,57,0,26,4,11,2,4.0,2
2544,63,0,9,2,0,2,2.0,3
2547,48,0,0,2,5,2,3.0,2
2548,38,2,35,3,8,1,5.0,1
2554,51,2,41,0,7,2,5.0,2
2555,47,0,26,2,2,0,5.0,2
2556,35,0,34,4,7,2,3.0,1
2567,63,1,31,2,4,2,1.0,3
2573,50,0,20,3,13,1,1.0,2
2575,29,1,33,1,8,0,4.0,0
2579,48,2,38,4,3,0,3.0,2
2586,62,1,22,3,13,3,5.0,3
2587,46,0,8,3,4,0,5.0,2
2588,20,0,39,3,15,0,2.0,0
2589,40,0,7,2,14,1,4.0,1
2590,36,0,39,2,11,2,3.0,1
2596,70,1,6,1,8,1,1.0,3
2607,57,1,28,3,7,1,3.0,2
2609,41,2,10,1,5,3,4.0,1
2611,64,2,1,0,3,0,1.0,3
2612,44,2,11,0,15,1,2.0,1
2618,59,2,40,0,0,1,3.0,2
2621,29,2,31,2,13,2,5.0,0
2628,66,0,14,3,4,2,2.0,3
2629,69,0,0,0,2,0,5.0,3
2630,45,2,4,2,5,0,3.0,1
2636,64,2,24,0,4,3,3.0,3
2637,55,0,35,3,5,3,2.0,2
2638,51,2,1,3,7,1,1.0,2
2643,46,2,7,0,7,0,3.0,2
2644,31,1,14,2,0,3,1.0,1
2645,62,1,36,2,10,3,3.0,3
2648,31,0,1,0,6,3,4.0,1
2649,31,1,18,2,12,3,3.0,1
2650,32,1,13,3,13,2,1.0,1
2651,36,1,30,3,1,1,3.0,1
2656,18,1,1,3,2,1,5.0,4
2660,28,1,40,4,7,2,4.0,0
2661,51,1,26,1,7,2,3.0,2
2670,57,1,30,1,14,2,2.0,2
2673,62,1,14,3,11,2,1.0,3
2678,69,2,41,4,11,1,3.0,3
2679,63,2,28,2,5,1,3.0,3
2682,30,1,34,2,13,0,2.0,0
2683,34,2,13,0,6,3,4.0,1
2686,67,1,7,0,4,1,2.0,3
2695,18,1,25,1,9,1,2.0,4
2698,28,0,26,2,1,2,2.0,0
2700,63,0,2,4,4,3,1.0,3
2701,44,1,33,2,9,0,3.0,1
2702,39,1,13,2,10,2,5.0,1
2704,29,0,41,1,5,2,4.0,0
2711,53,2,17,0,13,0,3.0,2
2715,27,0,33,4,12,1,3.0,0
2717,19,0,32,1,1,3,5.0,0
2726,20,0,26,2,9,2,4.0,0
2728,19,2,40,2,14,0,3.0,0
2729,28,2,6,0,3,1,3.0,0
2733,30,1,32,0,2,0,1.0,0
2736,65,2,38,2,4,1,2.0,3
2738,70,0,11,1,4,0,5.0,3
2739,28,0,6,0,8,1,2.0,0
2741,62,0,2,3,15,2,1.0,3
2751,33,1,14,2,11,0,4.0,1
2752,44,0,32,2,0,1,1.0,1
2753,39,1,9,1,6,1,1.0,1
2754,23,0,17,3,3,3,1.0,0
2755,53,0,20,0,1,2,5.0,2
2759,22,0,3,2,0,1,1.0,0
2762,65,1,23,4,14,1,3.0,3
2766,31,0,20,2,15,2,5.0,1
2770,22,1,41,0,7,3,3.0,0
2772,69,2,18,4,12,2,5.0,3
2773,58,0,7,2,15,3,3.0,2
2779,41,1,24,1,15,0,3.0,1
2780,41,0,20,3,2,0,5.0,1
2783,48,2,0,2,12,3,5.0,2
2787,67,0,10,2,15,1,2.0,3
2795,33,2,29,4,6,3,5.0,1
2800,34,1,4,0,3,0,4.0,1
2801,66,1,0,1,10,1,5.0,3
2803,53,1,9,1,4,0,4.0,2
2807,56,2,24,4,6,1,5.0,2
2808,49,0,32,4,2,1,5.0,2
2809,54,0,28,2,6,3,3.0,2
2810,34,0,9,1,12,3,3.0,1
2811,19,0,5,4,13,3,3.0,0
2815,64,0,2,0,2,0,1.0,3
2817,70,1,28,2,4,1,5.0,3
2818,39,1,11,4,10,3,3.0,1
2820,56,2,39,4,6,2,5.0,2
2822,52,1,16,2,13,2,2.0,2
2828,39,2,1,4,1,0,3.0,1
2832,56,1,9,4,15,2,1.0,2
2838,52,0,8,0,9,2,1.0,2
2839,32,2,12,1,9,2,4.0,1
2841,65,1,17,1,8,0,1.0,3
2842,39,1,31,0,10,2,4.0,1
2845,37,2,9,4,4,0,1.0,1
2847,45,0,1,4,0,0,2.0,1
2849,70,2,18,3,2,0,3.0,3
2853,44,0,19,3,11,0,2.0,1
2854,54,0,40,0,9,2,5.0,2
2856,27,0,22,4,3,2,1.0,0
2859,57,2,29,4,12,2,5.0,2
2862,22,1,11,1,1,2,1.0,0
2871,42,2,41,2,9,2,5.0,1
2874,34,2,41,4,14,0,4.0,1
2877,42,2,13,2,5,2,1.0,1
2880,50,1,21,0,6,0,4.0,2
2883,56,0,34,1,2,0,2.0,2
2889,60,1,31,3,6,2,5.0,2
2892,54,1,37,2,8,2,1.0,2
2900,56,2,25,2,0,0,1.0,2
2903,64,0,11,0,10,0,5.0,3
2904,52,1,17,3,1,3,2.0,2
2908,51,2,9,2,12,1,4.0,2
2910,36,2,4,4,8,1,2.0,1
2913,70,0,6,1,3,2,1.0,3
2914,40,0,12,3,1,3,4.0,1
2917,51,2,32,1,13,0,1.0,2
2919,70,2,33,0,7,2,3.0,3
2921,42,0,29,0,7,0,2.0,1
2927,69,0,41,3,6,2,2.0,3
2928,64,2,41,3,1,1,2.0,3
2929,66,1,31,1,10,1,3.0,3
2933,44,2,36,3,0,1,4.0,1
2934,50,0,16,1,3,0,5.0,2
2937,20,0,9,4,8,1,4.0,0
2938,34,1,17,0,7,3,3.0,1
2946,39,2,27,4,8,2,1.0,1
2954,60,1,32,4,0,1,1.0,2
2955,43,1,3,2,7,0,1.0,1
2966,60,1,25,1,14,0,4.0,2
2967,18,2,8,4,0,3,2.0,4
2968,45,0,37,2,0,0,5.0,1
2969,33,2,15,2,11,2,2.0,1
2974,52,1,25,2,1,3,1.0,2
2975,66,2,8,3,7,2,3.0,3
2984,49,2,1,0,2,3,1.0,2
2987,34,0,34,0,15,2,4.0,1
2988,50,0,9,2,2,0,2.0,2
2992,57,2,2,3,7,3,4.0,2
2995,63,0,3,4,11,0,4.0,3
2999,44,0,29,3,6,3,5.0,1
3000,34,2,23,4,1,3,5.0,1
3001,26,0,22,2,3,1,4.0,0
3005,28,0,22,1,14,2,1.0,0
3007,44,1,40,2,2,2,1.0,1
3008,41,0,33,3,6,3,5.0,1
3011,27,0,8,3,9,3,4.0,0
3012,43,1,34,2,9,1,5.0,1
3013,24,1,30,4,15,2,5.0,0
3014,69,0,26,3,3,2,5.0,3
3019,42,0,7,1,15,0,2.0,1
3021,64,0,24,1,7,2,5.0,3
3022,67,2,4,1,9,2,1.0,3
3029,67,0,17,2,8,0,5.0,3
3030,29,1,1,3,12,1,4.0,0
3031,38,1,1,4,6,3,5.0,1
3033,21,0,1,3,10,3,1.0,0
3034,65,2,34,3,8,1,5.0,3
3036,34,0,22,1,12,0,1.0,1
3040,42,0,29,3,12,1,3.0,1
3041,57,1,41,0,11,3,2.0,2
3044,42,1,23,2,0,1,4.0,1
3045,34,1,41,2,10,3,1.0,1
3048,61,0,13,3,13,0,2.0,3
3050,62,2,12,4,7,2,2.0,3
3052,34,0,20,1,13,2,1.0,1
3054,31,0,13,0,9,0,2.0,1
3059,52,1,37,2,13,1,2.0,2
3062,59,1,12,3,15,0,4.0,2
3063,34,0,9,1,7,3,5.0,1
3065,41,1,36,4,2,0,5.0,1
3066,62,0,26,3,7,1,1.0,3
3069,34,2,25,2,11,0,3.0,1
3070,41,0,38,0,3,3,4.0,1
3074,42,0,41,1,11,3,1.0,1
3075,42,0,21,2,11,2,1.0,1
3078,28,1,8,4,11,3,2.0,0
3080,25,1,8,3,6,2,5.0,0
3090,68,2,8,1,4,0,3.0,3
3093,52,2,19,4,14,0,3.0,2
3097,35,2,35,4,9,3,3.0,1
3099,19,1,18,3,0,3,2.0,0
3101,36,0,13,3,7,2,3.0,1
3105,39,2,36,2,11,1,4.0,1
3113,38,0,36,3,0,2,2.0,1
3115,20,0,28,2,12,0,2.0,0
3116,21,1,26,1,11,1,2.0,0
3121,32,2,26,4,1,0,4.0,1
3122,31,1,20,0,7,1,5.0,1
3123,61,0,9,4,14,2,3.0,3
3130,70,2,18,2,2,2,5.0,3
3131,54,0,12,0,15,1,1.0,2
3132,27,2,19,3,1,1,3.0,0
3136,18,0,32,0,9,3,1.0,4
3137,42,1,19,2,7,2,2.0,1
3140,32,1,15,2,1,2,4.0,1
3142,36,1,32,4,5,1,2.0,1
3144,36,0,25,0,15,3,4.0,1
3146,45,1,39,3,9,2,1.0,1
3151,19,2,0,3,15,3,5.0,0
3154,52,2,27,0,7,2,2.0,2
3156,50,0,1,2,11,1,2.0,2
3157,36,1,17,3,12,0,5.0,1
3170,60,1,28,4,2,3,5.0,2
3172,52,0,41,4,6,2,1.0,2
3178,21,2,2,4,0,3,1.0,0
3179,50,2,36,0,5,3,2.0,2
3181,25,2,29,4,10,3,2.0,0
3182,55,2,41,4,14,2,5.0,2
3185,55,0,7,1,6,3,2.0,2
3187,49,0,33,4,0,0,1.0,2
3188,35,1,13,0,14,2,1.0,1
3191,44,1,39,3,7,3,2.0,1
3194,30,0,36,0,1,2,1.0,0
3196,62,0,31,4,0,2,3.0,3
3197,40,1,35,0,2,1,2.0,1
3208,58,0,5,1,6,2,2.0,2
3209,40,0,31,2,6,0,4.0,1
3210,23,2,11,1,14,0,1.0,0
3212,41,1,3,3,14,3,1.0,1
3215,51,1,18,0,0,0,2.0,2
3222,57,2,1,3,9,1,4.0,2
3225,19,0,2,2,6,3,4.0,0
3229,59,2,26,2,11,3,2.0,2
3234,51,2,2,3,3,2,5.0,2
3242,37,0,10,0,8,3,4.0,1
3243,58,0,29,0,14,1,1.0,2
3244,44,2,24,0,0,2,4.0,1
3245,18,0,31,2,4,0,2.0,4
3250,42,2,32,0,9,2,5.0,1
3251,29,1,40,3,0,0,3.0,0
3255,58,0,11,2,1,0,2.0,2
3258,46,2,28,1,11,0,2.0,2
3261,58,0,7,1,5,0,4.0,2
3263,29,0,21,2,7,2,2.0,0
3267,55,1,26,3,10,1,2.0,2
3271,53,0,9,0,13,2,3.0,2
3273,27,0,19,3,2,2,2.0,0
3275,58,0,38,3,11,0,4.0,2
3280,64,0,30,3,12,3,3.0,3
3284,50,1,14,1,11,2,1.0,2
3285,58,0,32,1,4,0,1.0,2
3289,39,2,34,4,9,0,1.0,1
3291,63,1,16,4,0,1,4.0,3
3292,43,0,35,1,9,1,5.0,1
3293,34,1,9,2,5,3,5.0,1
3297,63,2,37,3,12,2,4.0,3
3298,55,2,1,0,9,3,4.0,2
3302,66,0,30,4,5,2,4.0,3
3303,60,1,39,2,12,2,3.0,2
3311,36,1,3,1,3,2,1.0,1
3313,24,0,9,2,5,3,3.0,0
3315,36,0,15,3,13,3,3.0,1
3317,68,1,27,4,14,1,2.0,3
3321,19,2,37,3,12,2,3.0,0
3327,70,0,25,2,3,3,5.0,3
3329,19,2,40,4,2,1,3.0,0
3334,42,0,7,2,2,0,4.0,1
3335,52,2,8,3,13,1,1.0,2
3336,23,2,0,4,13,1,4.0,0
3338,31,0,3,2,11,3,4.0,1
3340,40,1,3,0,0,3,3.0,1
3346,65,1,5,3,7,3,3.0,3
3348,65,2,39,2,12,3,3.0,3
3350,18,1,12,3,1,1,5.0,4
3352,65,1,4,2,10,0,4.0,3
3355,52,0,32,3,1,3,1.0,2
3359,35,0,2,4,14,1,3.0,1
3361,62,2,31,3,12,0,5.0,3
3362,26,1,25,3,6,2,1.0,0
3365,55,1,13,1,12,2,1.0,2
3369,57,2,30,0,13,0,2.0,2
3370,34,0,27,1,3,3,2.0,1
3374,47,2,2,4,0,3,1.0,2
3376,48,0,20,4,3,3,1.0,2
3378,27,1,36,2,11,2,3.0,0
3379,35,2,35,3,4,2,4.0,1
3381,65,1,28,1,2,1,1.0,3
3382,57,2,0,1,14,0,1.0,2
3384,23,0,11,0,15,0,4.0,0
3387,62,1,15,3,6,0,4.0,3
3389,53,2,2,4,2,1,4.0,2
3390,57,1,3,0,10,2,2.0,2
3392,56,2,8,3,13,0,4.0,2
3395,65,0,12,1,4,3,1.0,3
3397,49,1,22,1,4,2,2.0,2
3398,60,0,18,2,12,3,3.0,2
3399,53,2,30,3,3,1,1.0,2
3404,24,2,38,3,5,2,1.0,0
3407,60,0,5,3,13,1,2.0,2
3412,65,1,32,0,10,0,3.0,3
3417,33,1,22,3,8,1,5.0,1
3420,33,0,4,4,13,1,4.0,1
3423,54,1,16,1,7,3,5.0,2
3425,49,2,21,3,10,0,5.0,2
3426,42,1,16,1,14,2,3.0,1
3432,21,1,7,1,3,3,4.0,0
3439,33,1,19,2,13,2,1.0,1
3443,42,0,37,2,1,2,5.0,1
3446,69,2,38,2,10,1,3.0,3
3459,20,0,3,2,1,0,4.0,0
3460,39,1,19,4,13,3,5.0,1
3466,18,0,16,3,5,3,4.0,4
3470,32,0,9,0,7,0,3.0,1
3473,54,2,35,2,11,0,5.0,2
3476,32,0,3,0,3,1,3.0,1
3477,34,2,31,3,9,2,5.0,1
3478,33,1,32,3,15,3,5.0,1
3479,21,2,9,1,1,3,1.0,0
3483,37,1,14,4,5,3,5.0,1
3489,33,2,7,4,11,3,2.0,1
3505,69,1,6,0,9,0,2.0,3
3510,29,1,26,1,5,3,5.0,0
3512,61,2,12,4,4,3,1.0,3
3513,61,0,3,4,10,2,1.0,3
3518,58,2,7,4,9,2,2.0,2
3519,50,1,5,0,11,0,5.0,2
3522,63,1,17,4,3,1,2.0,3
3523,23,1,18,2,8,1,5.0,0
3524,21,1,12,1,7,3,4.0,0
3526,36,2,24,4,3,3,5.0,1
3527,68,2,8,2,1,1,2.0,3
3531,21,1,7,0,12,2,1.0,0
3533,39,1,10,0,11,2,1.0,1
3538,44,0,29,0,12,0,3.0,1
3540,54,0,37,2,0,1,5.0,2
3541,65,2,18,1,11,1,3.0,3
3544,34,1,7,1,2,3,4.0,1
3545,27,1,0,2,15,3,3.0,0
3548,40,0,33,3,10,2,4.0,1
3551,43,1,3,4,2,0,1.0,1
3553,26,2,20,1,1,0,5.0,0
3558,60,1,37,2,14,3,1.0,2
3560,20,1,28,1,13,3,5.0,0
3563,22,0,7,4,11,0,1.0,0
3568,59,0,34,2,8,3,3.0,2
3571,54,0,16,0,4,1,2.0,2
3575,38,1,38,3,12,1,5.0,1
3576,33,2,25,3,15,1,4.0,1
3578,30,2,25,1,9,2,4.0,0
3579,55,0,8,3,2,0,3.0,2
3581,67,1,19,4,10,0,5.0,3
3582,18,0,27,4,14,1,4.0,4
3584,61,0,34,0,14,2,2.0,3
3586,41,2,40,1,15,0,5.0,1
3589,37,0,1,3,0,1,2.0,1
3591,62,2,21,3,9,2,2.0,3
3594,59,2,17,0,11,2,5.0,2
3598,55,0,4,1,13,2,5.0,2
3600,60,1,0,4,13,0,5.0,2
3604,36,1,25,4,2,3,3.0,1
3609,48,1,33,0,11,3,2.0,2
3617,48,2,10,1,1,1,1.0,2
3621,46,1,38,4,13,2,3.0,2
3623,44,1,41,1,8,0,3.0,1
3627,44,2,20,3,0,0,5.0,1
3634,26,2,13,2,4,1,3.0,0
3636,44,2,19,0,14,1,1.0,1
3645,22,1,15,2,9,3,3.0,0
3648,65,1,33,1,10,0,3.0,3
3649,38,1,39,1,7,0,5.0,1
3651,22,0,25,3,5,1,2.0,0
3652,18,1,32,2,3,2,5.0,4
3654,26,1,13,0,4,0,3.0,0
3656,69,2,14,4,3,0,3.0,3
3657,53,0,6,2,11,2,1.0,2
3667,38,1,12,2,8,3,3.0,1
3668,63,0,40,3,4,3,2.0,3
3672,18,0,18,0,0,2,5.0,4
3673,49,1,23,3,1,1,4.0,2
3674,34,2,1,3,1,3,3.0,1
3675,30,2,2,1,4,3,4.0,0
3680,20,2,6,4,13,1,1.0,0
3681,36,2,24,0,5,2,4.0,1
3692,43,2,10,2,3,1,3.0,1
3694,21,0,30,2,1,0,5.0,0
3697,70,0,3,4,9,3,2.0,3
3700,47,1,31,2,0,1,5.0,2
3701,59,2,7,4,12,2,5.0,2
3707,19,2,18,1,0,0,3.0,0
3709,48,1,1,1,2,1,3.0,2
3719,56,1,15,1,8,2,3.0,2
3721,53,2,24,2,15,1,4.0,2
3726,58,0,26,4,9,1,3.0,2
3727,49,0,13,0,0,0,3.0,2
3731,69,1,32,0,0,3,3.0,3
3738,67,0,21,2,1,1,1.0,3
3743,35,0,14,3,6,0,3.0,1
3744,70,2,12,1,11,2,3.0,3
3747,67,2,24,2,11,2,2.0,3
3749,67,2,1,1,12,1,5.0,3
3750,24,0,28,0,8,3,1.0,0
3759,29,2,2,0,11,1,4.0,0
3762,53,0,41,4,3,2,1.0,2
3765,69,1,41,0,2,3,2.0,3
3769,67,0,35,3,6,0,3.0,3
3770,40,0,33,4,13,1,2.0,1
3772,46,1,37,0,4,0,5.0,2
3773,67,0,23,2,13,3,2.0,3
3781,18,0,17,0,11,1,3.0,4
3786,58,2,14,2,1,3,2.0,2
3788,64,0,1,1,2,0,4.0,3
3789,54,1,29,2,1,0,2.0,2
3790,69,1,27,1,4,1,4.0,3
3792,55,0,39,3,8,3,3.0,2
3794,24,1,12,2,12,2,1.0,0
3795,59,2,3,0,13,0,1.0,2
3798,34,0,31,1,12,0,2.0,1
3799,18,2,17,2,5,1,4.0,4
3805,19,2,3,0,7,3,1.0,0
3810,66,0,28,2,2,3,1.0,3
3815,58,0,4,2,4,0,1.0,2
3819,52,2,16,0,4,2,2.0,2
3821,18,2,20,1,7,0,3.0,4
3824,31,2,2,4,1,2,2.0,1
3826,32,0,3,0,11,0,3.0,1
3827,62,0,22,3,5,2,3.0,3
3829,35,1,6,0,11,1,5.0,1
3830,63,1,29,0,5,0,5.0,3
3832,59,0,15,1,0,0,2.0,2
3833,43,2,20,2,5,2,1.0,1
3834,27,0,28,3,11,2,3.0,0
3836,23,1,4,3,14,1,2.0,0
3843,55,2,9,2,10,2,3.0,2
3844,32,1,31,1,10,1,3.0,1
3847,31,0,18,4,6,1,3.0,1
3851,40,1,9,3,8,1,4.0,1
3853,41,1,13,2,14,0,2.0,1
3858,67,2,0,1,7,1,3.0,3
3859,46,2,19,3,14,1,2.0,2
3860,65,1,38,2,2,3,2.0,3
3862,34,2,28,3,10,2,2.0,1
3863,18,0,15,4,6,3,2.0,4
3866,33,1,20,1,10,3,2.0,1
3867,44,0,36,0,13,2,4.0,1
3870,51,2,36,0,9,0,5.0,2
3872,36,2,3,0,12,1,2.0,1
3874,70,0,34,0,3,1,4.0,3
3876,53,0,9,2,3,1,1.0,2
3881,49,0,12,3,4,0,5.0,2
3887,62,1,23,3,6,1,2.0,3
3888,69,0,12,2,6,2,4.0,3
3889,25,2,25,0,4,1,1.0,0
3891,43,0,27,3,15,1,1.0,1
3893,68,1,36,3,12,1,4.0,3
3895,49,2,30,2,2,1,4.0,2
3897,63,2,4,4,11,3,1.0,3
3903,70,0,8,4,4,1,1.0,3
3905,39,0,9,2,2,1,4.0,1
3906,68,2,20,4,11,3,5.0,3
3908,61,1,18,4,3,3,1.0,3
3909,59,1,29,3,7,3,1.0,2
3910,18,1,37,0,14,0,5.0,4
3912,60,0,2,2,11,1,5.0,2
3913,36,0,16,4,8,3,3.0,1
3916,65,2,34,4,14,1,4.0,3
3917,18,1,14,3,7,0,1.0,4
3919,48,1,29,0,2,2,3.0,2
3926,20,2,28,4,10,3,3.0,0
3931,60,1,3,4,5,2,5.0,2
3937,41,2,20,2,14,0,2.0,1
3939,50,2,39,3,12,0,4.0,2
3941,59,1,36,4,6,1,4.0,2
3943,65,1,39,3,8,3,4.0,3
3944,41,1,18,1,1,3,5.0,1
3945,44,1,1,2,5,2,3.0,1
3946,54,0,38,0,11,3,5.0,2
3948,20,0,11,3,15,1,4.0,0
3950,52,2,10,4,6,2,4.0,2
3954,58,1,39,3,9,3,2.0,2
3957,44,1,18,3,10,1,1.0,1
3960,61,1,26,1,5,3,2.0,3
3965,46,2,5,3,9,2,5.0,2
3966,55,1,24,3,11,2,2.0,2
3967,56,2,29,2,13,0,3.0,2
3968,56,0,19,4,8,1,2.0,2
3969,44,0,27,1,3,0,1.0,1
3975,45,2,1,0,11,3,2.0,1
3976,45,2,13,3,12,2,2.0,1
3979,27,1,25,3,13,3,3.0,0
3980,44,2,39,1,6,0,3.0,1
3984,57,1,14,2,14,1,4.0,2
3987,25,0,16,3,2,3,5.0,0
3991,45,1,26,0,12,3,1.0,1
3992,42,1,20,4,8,2,1.0,1
3995,33,1,16,0,5,0,4.0,1
3996,43,0,20,2,4,0,5.0,1
3998,45,2,9,1,4,0,5.0,1
4000,56,0,2,3,3,0,4.0,2
4002,39,2,15,3,12,2,5.0,1
4004,29,0,36,4,12,1,2.0,0
4005,55,0,5,2,4,2,3.0,2
4011,18,2,41,0,9,2,1.0,4
4013,58,2,4,1,0,0,2.0,2
4014,21,1,5,4,4,1,5.0,0
4016,36,2,41,0,2,0,3.0,1
4019,67,1,33,2,12,3,3.0,3
4022,44,2,39,1,15,0,4.0,1
4024,64,1,4,1,3,2,5.0,3
4032,30,2,25,2,14,3,2.0,0
4035,61,1,23,4,9,1,5.0,3
4038,63,1,22,4,8,2,3.0,3
4039,64,2,30,4,8,3,1.0,3
4041,51,0,10,4,0,2,5.0,2
4042,47,0,5,0,6,2,2.0,2
4043,61,2,5,4,10,0,5.0,3
4047,19,2,9,4,7,0,4.0,0
4048,35,0,29,4,15,3,1.0,1
4058,27,1,29,0,0,1,4.0,0
4060,59,1,14,0,13,2,2.0,2
4061,56,0,13,0,10,0,5.0,2
4063,38,2,7,2,12,0,2.0,1
4064,61,0,20,1,5,0,2.0,3
